RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
395217,353,"Weirton, WV",msa,OH,93244.0,96290.0,102891.0,108459.0,110098.0,100333.0,93639.0,93132.0,108793.0,112575.0,112180.0,106492.0,105597.0,109062.0,110925.0,115015.0,109756.0,103444.0,98921.0,107318.0,111986.0,114931.0,111476.0,114920.0,123056.0,126459.0,128070.0,125471.0,123455.0,116185.0,111185.0,110483.0,113845.0,123009.0,132360.0,139422.0,134633.0,135547.0,131439.0,136419.0,136878.0,137445.0,137168.0,141314.0,142651.0,145340.0,137697.0,139422.0,137792.0,135679.0,135486.0,136906.0,134010.0,128608.0,119171.0,122655.0,124112.0,135247.0,140905.0,138613.0,136281.0,135207.0,137690.0,130394.0,125731.0,128337.0,133455.0
394867,354,"Missoula, MT",msa,MT,326116.0,331998.0,323307.0,322509.0,324599.0,330200.0,333756.0,330485.0,325266.0,331302.0,336209.0,343740.0,343028.0,344113.0,342242.0,344503.0,343282.0,340047.0,340403.0,346813.0,349949.0,351925.0,351423.0,363084.0,379082.0,393296.0,417688.0,419271.0,434252.0,443242.0,478567.0,491146.0,490329.0,482465.0,497735.0,523245.0,537412.0,543933.0,539941.0,549544.0,552413.0,550446.0,549231.0,558836.0,589242.0,608451.0,643349.0,634376.0,621008.0,587626.0,572158.0,558967.0,545197.0,572566.0,581484.0,588093.0,575766.0,580416.0,584619.0,579569.0,591892.0,613011.0,617441.0,605343.0,575122.0,585242.0,563731.0
395237,355,"Wooster, OH",msa,OH,156207.0,154963.0,145113.0,144566.0,143893.0,152817.0,165055.0,163624.0,161562.0,153406.0,157305.0,160323.0,165066.0,171941.0,167170.0,162990.0,155475.0,176503.0,182423.0,181693.0,177786.0,167944.0,171100.0,164961.0,173973.0,185282.0,188667.0,190490.0,186705.0,189687.0,187142.0,184239.0,183082.0,190682.0,206313.0,208020.0,203535.0,208309.0,217649.0,225260.0,244985.0,246196.0,281157.0,262561.0,260720.0,229690.0,227253.0,228747.0,240834.0,244292.0,265482.0,254873.0,268364.0,259013.0,254500.0,317130.0,314297.0,336158.0,259209.0,257274.0,249443.0,248799.0,248908.0,230093.0,234723.0,233155.0,253555.0
394407,356,"Bozeman, MT",msa,MT,454220.0,480889.0,509451.0,503508.0,480767.0,492661.0,519066.0,535011.0,525647.0,504599.0,510853.0,507984.0,509115.0,518939.0,504495.0,501861.0,489747.0,514551.0,526232.0,562617.0,565238.0,572004.0,542048.0,545335.0,570272.0,607054.0,686400.0,731910.0,759106.0,736215.0,701131.0,737176.0,784114.0,801433.0,775243.0,741267.0,762974.0,791629.0,836188.0,824580.0,843406.0,809803.0,907855.0,906800.0,974805.0,919599.0,915174.0,843253.0,861190.0,860784.0,892906.0,897791.0,947962.0,924179.0,846892.0,777476.0,788493.0,825076.0,846254.0,851978.0,908212.0,980581.0,1015997.0,996217.0,897215.0,916447.0,935745.0
394333,357,"Anniston, AL",msa,AL,111523.0,106914.0,115779.0,115057.0,132232.0,146454.0,139093.0,128587.0,106205.0,111643.0,127112.0,128632.0,119502.0,104072.0,104418.0,100875.0,124219.0,125749.0,142596.0,131651.0,139942.0,128475.0,130403.0,118966.0,116174.0,122109.0,136246.0,140207.0,138179.0,132626.0,129915.0,140841.0,144281.0,150346.0,159080.0,166701.0,172649.0,176171.0,187751.0,186562.0,187774.0,173949.0,172740.0,179838.0,185346.0,190318.0,197017.0,192782.0,179567.0,178059.0,173636.0,184941.0,168325.0,156761.0,151020.0,158477.0,167945.0,165941.0,175533.0,175664.0,185558.0,191686.0,192440.0,184982.0,175084.0,174838.0,165283.0
394374,358,"Beckley, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182820.0
395225,359,"Williamsport, PA",msa,PA,163570.0,158475.0,151601.0,147740.0,148881.0,157706.0,151274.0,154519.0,145671.0,154786.0,146146.0,150805.0,153865.0,160326.0,161647.0,162875.0,166700.0,165888.0,162881.0,160480.0,167729.0,171441.0,172637.0,166115.0,168715.0,173826.0,179482.0,178589.0,173285.0,176199.0,176530.0,180935.0,177484.0,196446.0,203858.0,213391.0,201253.0,195982.0,194334.0,200187.0,207111.0,222084.0,220711.0,216711.0,196937.0,188982.0,193306.0,201954.0,205140.0,203119.0,218926.0,229885.0,224734.0,233669.0,240063.0,249344.0,215907.0,202609.0,200559.0,209380.0,215305.0,220873.0,226614.0,224205.0,232453.0,236135.0,267416.0
394423,360,"Brunswick, GA",msa,GA,301170.0,334205.0,324417.0,346741.0,311400.0,335003.0,328597.0,334003.0,307842.0,599303.0,603776.0,599680.0,301782.0,317272.0,331891.0,339553.0,341748.0,379754.0,392852.0,368180.0,365293.0,354761.0,390192.0,391630.0,439555.0,453785.0,456771.0,438393.0,423920.0,408235.0,416846.0,413302.0,409606.0,407480.0,420507.0,441538.0,434690.0,419291.0,418990.0,429514.0,455830.0,440838.0,440826.0,432546.0,440935.0,453519.0,481809.0,458236.0,474323.0,427132.0,484161.0,459373.0,488431.0,423400.0,434520.0,445802.0,472060.0,458280.0,476851.0,489835.0,516838.0,492739.0,472773.0,487810.0,498189.0,524204.0,526980.0
753872,361,"California, MD",msa,MD,270170.0,277490.0,283068.0,281182.0,273372.0,273219.0,290888.0,298369.0,297190.0,294783.0,292712.0,298866.0,289741.0,292504.0,288040.0,281803.0,280353.0,278828.0,308161.0,314245.0,320048.0,311232.0,309172.0,311864.0,318849.0,327940.0,331578.0,336839.0,336566.0,335673.0,336632.0,342741.0,348684.0,357123.0,348524.0,349505.0,344033.0,359774.0,361307.0,372511.0,366682.0,364975.0,360930.0,360267.0,373407.0,368922.0,371796.0,371981.0,384122.0,390749.0,379371.0,371140.0,371556.0,374314.0,375789.0,381984.0,391331.0,395735.0,394070.0,395332.0,401230.0,398500.0,401737.0,399894.0,401333.0,389555.0,392127.0
395173,361,"Twin Falls, ID",msa,ID,215329.0,214958.0,214416.0,217090.0,220033.0,215198.0,220931.0,214778.0,217406.0,216793.0,223342.0,224477.0,233782.0,238474.0,238086.0,220108.0,215115.0,223965.0,231605.0,240468.0,245550.0,248137.0,245598.0,245456.0,257094.0,271444.0,276613.0,277628.0,281032.0,283929.0,292792.0,299876.0,313023.0,324158.0,336379.0,351978.0,363461.0,374312.0,371261.0,365092.0,372213.0,370472.0,378531.0,383024.0,402586.0,415485.0,403542.0,399838.0,386589.0,384494.0,394416.0,383656.0,380227.0,353875.0,349720.0,350760.0,344020.0,359995.0,366611.0,377547.0,378222.0,371718.0,371026.0,368512.0,364910.0,362543.0,358499.0
394495,363,"Cookeville, TN",msa,TN,166803.0,172010.0,164691.0,160563.0,160478.0,171138.0,165518.0,162878.0,160539.0,161733.0,167390.0,170791.0,172574.0,169655.0,171749.0,197651.0,203249.0,210288.0,186252.0,186816.0,179800.0,192720.0,191211.0,190565.0,187051.0,190369.0,200203.0,205818.0,211549.0,216648.0,214049.0,222226.0,223956.0,229132.0,227737.0,232803.0,250194.0,273332.0,289398.0,284222.0,273284.0,268999.0,285243.0,302110.0,325490.0,329633.0,343823.0,326062.0,316495.0,296463.0,293248.0,286471.0,281424.0,283901.0,290350.0,288723.0,274175.0,273653.0,273721.0,280038.0,279146.0,282198.0,306147.0,309599.0,323031.0,324580.0,329422.0
394893,364,"Muncie, IN",msa,IN,131452.0,135006.0,130850.0,121529.0,111245.0,113706.0,120283.0,122240.0,118264.0,117950.0,123740.0,127128.0,127948.0,125268.0,137485.0,139996.0,136485.0,133488.0,136759.0,143945.0,138529.0,129849.0,124762.0,124959.0,127273.0,137292.0,138515.0,142948.0,135088.0,137367.0,151759.0,157825.0,155334.0,143256.0,145184.0,147420.0,157499.0,154727.0,163469.0,153662.0,154087.0,150902.0,151004.0,158032.0,155684.0,,235613.0,234957.0,162234.0,162043.0,170756.0,169835.0,169353.0,163556.0,162787.0,165038.0,162413.0,161830.0,171499.0,175653.0,181135.0,186109.0,195281.0,190013.0,174886.0,169994.0,173812.0
394857,365,"Michigan City, IN",msa,IN,198538.0,198360.0,183709.0,182688.0,173452.0,166656.0,165781.0,175992.0,194378.0,199633.0,193628.0,185152.0,182638.0,173758.0,180976.0,184177.0,193512.0,184301.0,181681.0,181810.0,179319.0,185047.0,186283.0,209573.0,215033.0,221605.0,213083.0,214134.0,225412.0,231166.0,245006.0,242749.0,234401.0,220719.0,213238.0,212557.0,215410.0,218857.0,228169.0,221882.0,218329.0,211613.0,237464.0,271156.0,286137.0,262840.0,227520.0,218752.0,228316.0,243302.0,256559.0,253604.0,240100.0,235883.0,229243.0,239083.0,245248.0,255322.0,255553.0,244302.0,236637.0,235755.0,240231.0,262492.0,271669.0,281590.0,263196.0
395039,366,"Roseburg, OR",msa,OR,252736.0,241538.0,234185.0,231622.0,239461.0,249908.0,252457.0,251052.0,235092.0,227902.0,234948.0,246069.0,250859.0,250169.0,260753.0,270076.0,276482.0,269183.0,260747.0,265185.0,263873.0,261856.0,253509.0,250044.0,276340.0,284193.0,313352.0,301282.0,302245.0,294299.0,290912.0,302713.0,299927.0,312903.0,309698.0,317237.0,310880.0,316861.0,328249.0,335617.0,352324.0,349419.0,370419.0,375203.0,381485.0,398029.0,391867.0,393476.0,374587.0,370316.0,366224.0,356443.0,357366.0,347819.0,351493.0,332372.0,324618.0,325379.0,348865.0,359699.0,348863.0,338435.0,333449.0,342864.0,339561.0,343630.0,342279.0
394788,367,"Lewiston, ME",msa,ME,176902.0,176326.0,171558.0,175660.0,171247.0,180553.0,181509.0,188301.0,180053.0,173906.0,172019.0,184198.0,188347.0,195462.0,187442.0,189264.0,184044.0,183361.0,191379.0,197737.0,208261.0,206613.0,206508.0,207737.0,212836.0,216299.0,222205.0,225146.0,227070.0,217888.0,215489.0,225852.0,236329.0,247829.0,249036.0,260885.0,259290.0,262992.0,254459.0,255664.0,255948.0,257292.0,263013.0,267589.0,275417.0,276613.0,282362.0,290167.0,286516.0,279138.0,270846.0,270907.0,277928.0,286024.0,295767.0,300526.0,302213.0,300336.0,310347.0,315125.0,315813.0,313068.0,316888.0,320542.0,319822.0,312129.0,315419.0
394804,368,"Longview, WA",msa,WA,272030.0,271287.0,261995.0,275166.0,270445.0,268090.0,254586.0,258274.0,270295.0,266851.0,263414.0,275306.0,286740.0,301058.0,291836.0,297812.0,288821.0,291949.0,280773.0,292650.0,301396.0,303967.0,295322.0,306651.0,324895.0,339904.0,332709.0,343168.0,340817.0,353724.0,329212.0,335883.0,347478.0,359236.0,362099.0,365525.0,376697.0,386019.0,377383.0,369223.0,374859.0,376812.0,383766.0,380895.0,391174.0,402340.0,390567.0,382532.0,368566.0,368801.0,384900.0,378289.0,368661.0,360263.0,413325.0,433652.0,438396.0,401774.0,387174.0,386695.0,402037.0,409952.0,397461.0,384563.0,390672.0,398728.0,382174.0
394734,370,"Kankakee, IL",msa,IL,154648.0,158025.0,156365.0,159071.0,158781.0,156473.0,147992.0,148240.0,148786.0,149493.0,156719.0,156437.0,160590.0,157616.0,154217.0,159653.0,156778.0,157812.0,148924.0,154714.0,156125.0,159886.0,157760.0,163271.0,170109.0,175071.0,177916.0,173509.0,178101.0,175578.0,182882.0,181062.0,179563.0,170565.0,172677.0,179276.0,179987.0,182311.0,181281.0,185505.0,186648.0,183726.0,192828.0,200024.0,208949.0,208086.0,199353.0,196071.0,192679.0,194705.0,191546.0,184349.0,185732.0,182918.0,173518.0,161070.0,155846.0,172068.0,186481.0,194485.0,188175.0,191060.0,191012.0,197264.0,195386.0,202790.0,202687.0
395095,372,"Show Low, AZ",msa,AZ,221282.0,216372.0,210864.0,209716.0,210434.0,220899.0,235210.0,239747.0,237871.0,239319.0,244826.0,256885.0,255965.0,253819.0,238846.0,240379.0,239080.0,245128.0,248573.0,249228.0,270096.0,264167.0,271431.0,267075.0,292855.0,313562.0,324052.0,318849.0,312757.0,317961.0,317882.0,327939.0,336012.0,359867.0,373340.0,368501.0,361495.0,357453.0,366598.0,381602.0,389185.0,398348.0,381589.0,387612.0,390491.0,417952.0,433321.0,449676.0,447487.0,439014.0,415895.0,405606.0,385751.0,382436.0,400684.0,415336.0,428187.0,421358.0,439839.0,452689.0,462209.0,451030.0,456689.0,440049.0,454922.0,437067.0,437160.0
395023,373,"Richmond, KY",msa,KY,162114.0,157786.0,161220.0,162789.0,168771.0,166770.0,167263.0,163857.0,165845.0,163712.0,165086.0,170570.0,172701.0,171155.0,174272.0,174652.0,219602.0,219885.0,227965.0,195468.0,199556.0,197229.0,190353.0,194865.0,203744.0,218153.0,221342.0,221089.0,214241.0,210335.0,207356.0,213796.0,210140.0,216662.0,206830.0,213902.0,226675.0,257102.0,252273.0,255241.0,235583.0,324520.0,319416.0,380434.0,303574.0,309508.0,255651.0,258235.0,275084.0,284028.0,274930.0,279467.0,270483.0,277459.0,247706.0,265429.0,265790.0,270253.0,265306.0,268054.0,269869.0,264112.0,282074.0,296274.0,288445.0,269515.0,312884.0
395168,374,"Tullahoma, TN",msa,TN,180718.0,181692.0,186863.0,183180.0,189562.0,178756.0,172418.0,169143.0,176063.0,183011.0,188641.0,186364.0,184382.0,178315.0,182778.0,187802.0,194413.0,193925.0,198906.0,194850.0,196146.0,200699.0,214474.0,235540.0,246782.0,251960.0,250056.0,245076.0,251624.0,255812.0,257263.0,247842.0,240883.0,241341.0,269667.0,276528.0,286228.0,281728.0,283727.0,280242.0,284392.0,285193.0,291231.0,292960.0,308274.0,317792.0,308825.0,297127.0,300729.0,304666.0,320878.0,317432.0,311348.0,313340.0,304871.0,341407.0,335003.0,345967.0,327825.0,345682.0,341947.0,359536.0,350991.0,365011.0,335823.0,317387.0,303466.0
395222,375,"Whitewater, WI",msa,WI,281081.0,290686.0,288575.0,282686.0,268427.0,245186.0,240615.0,268346.0,300044.0,313605.0,303861.0,281775.0,300992.0,305685.0,334787.0,305102.0,300898.0,278176.0,309794.0,312067.0,321347.0,303971.0,308166.0,312891.0,333051.0,357869.0,343502.0,340925.0,314485.0,348910.0,336774.0,370656.0,359776.0,397356.0,385471.0,412455.0,412109.0,407245.0,377670.0,341716.0,345602.0,337627.0,347637.0,329436.0,345603.0,499362.0,504817.0,517670.0,388381.0,387246.0,373583.0,359626.0,386908.0,407797.0,414180.0,412817.0,399459.0,437547.0,493751.0,520839.0,506578.0,475122.0,453747.0,448456.0,437058.0,430240.0,409113.0
394709,376,"Ithaca, NY",msa,NY,254935.0,244943.0,245514.0,233081.0,238952.0,227879.0,227390.0,240418.0,240873.0,252203.0,244554.0,247337.0,248193.0,252678.0,265902.0,259115.0,255959.0,253951.0,266757.0,267432.0,271697.0,266215.0,264405.0,259953.0,267428.0,285804.0,295214.0,291438.0,269239.0,260649.0,250898.0,270880.0,268287.0,289143.0,291124.0,320862.0,339845.0,359259.0,346745.0,333915.0,322257.0,324865.0,331307.0,322942.0,328497.0,360435.0,378529.0,377134.0,352049.0,345800.0,362361.0,361706.0,347760.0,328779.0,319583.0,339539.0,340810.0,343879.0,356775.0,370170.0,379267.0,370687.0,360130.0,358238.0,334150.0,340267.0,341569.0
394637,377,"Grand Forks, ND",msa,MN,219650.0,222266.0,219323.0,231296.0,233456.0,233573.0,213778.0,215640.0,216502.0,224478.0,221591.0,223539.0,225098.0,222942.0,217578.0,213330.0,221396.0,219380.0,215516.0,217629.0,221506.0,233781.0,226931.0,223646.0,219684.0,221370.0,228142.0,226526.0,236133.0,231810.0,226174.0,211450.0,220811.0,225498.0,,271841.0,284888.0,249520.0,239579.0,231487.0,220200.0,214808.0,223879.0,,342360.0,340213.0,258107.0,241824.0,237797.0,232405.0,234793.0,233889.0,240114.0,233825.0,229079.0,218157.0,226390.0,235339.0,248094.0,249024.0,261798.0,273425.0,276831.0,272962.0,259780.0,256765.0,268216.0
394524,378,"Decatur, IL",msa,IL,112075.0,126491.0,124175.0,111574.0,97769.0,100282.0,114720.0,131515.0,131542.0,124808.0,122108.0,121527.0,120926.0,116231.0,108547.0,116274.0,117534.0,134013.0,123503.0,125663.0,119407.0,121549.0,119916.0,113114.0,112485.0,116648.0,119022.0,123480.0,126556.0,130814.0,130804.0,128318.0,125725.0,127167.0,128492.0,133604.0,144006.0,142102.0,136091.0,128326.0,134705.0,143791.0,145792.0,,252876.0,260189.0,,177827.0,173901.0,138021.0,180267.0,183025.0,202414.0,158114.0,153871.0,137986.0,148396.0,145631.0,194456.0,210561.0,212411.0,157786.0,149205.0,151371.0,148879.0,165598.0,231170.0
394762,379,"LaGrange, GA",msa,GA,153631.0,154772.0,152378.0,134664.0,131085.0,136940.0,144822.0,156756.0,160176.0,150620.0,142055.0,135091.0,147459.0,151479.0,152369.0,149995.0,149050.0,152695.0,160082.0,161988.0,157028.0,149429.0,153813.0,162050.0,171811.0,175686.0,179037.0,175561.0,174666.0,180929.0,176750.0,186551.0,185937.0,198402.0,,,444761.0,,216418.0,218215.0,216729.0,210147.0,226981.0,225289.0,231406.0,220407.0,219682.0,214957.0,219343.0,249070.0,240986.0,228520.0,204892.0,217973.0,218104.0,211690.0,195138.0,202082.0,202689.0,209297.0,219597.0,226339.0,224669.0,203813.0,203014.0,209407.0,233339.0
394369,380,"Bay City, MI",msa,MI,109435.0,115116.0,112315.0,114508.0,108935.0,109329.0,120859.0,120902.0,117365.0,110344.0,111824.0,115850.0,115782.0,120367.0,121690.0,122545.0,121474.0,126402.0,123282.0,123949.0,132053.0,134471.0,133766.0,120734.0,122999.0,127444.0,133896.0,137348.0,130531.0,126931.0,124760.0,132363.0,138203.0,143947.0,150292.0,148773.0,150832.0,151484.0,155892.0,152600.0,,,,,159354.0,158177.0,215000.0,214468.0,218816.0,200073.0,202509.0,203911.0,155002.0,175500.0,171158.0,185328.0,167419.0,172655.0,168107.0,168498.0,168298.0,168261.0,160973.0,162519.0,159676.0,161022.0,157421.0
394599,381,"Fond du Lac, WI",msa,WI,154142.0,164943.0,166497.0,171746.0,171975.0,171290.0,162151.0,158796.0,154232.0,163722.0,158691.0,169684.0,161015.0,167141.0,176373.0,186067.0,181412.0,159976.0,152982.0,160193.0,170064.0,176477.0,173261.0,182784.0,182489.0,190804.0,184405.0,187374.0,192142.0,197866.0,210467.0,209606.0,211412.0,205304.0,212554.0,213826.0,210851.0,204417.0,219311.0,226134.0,225433.0,214677.0,205960.0,208179.0,192105.0,198978.0,199732.0,220931.0,221255.0,231197.0,223480.0,226255.0,223942.0,225506.0,241868.0,236611.0,238339.0,221913.0,256185.0,265310.0,288209.0,264042.0,266030.0,251834.0,261943.0,262767.0,271475.0
394630,382,"Gettysburg, PA",msa,PA,216392.0,230089.0,216637.0,213475.0,194653.0,199291.0,193788.0,212214.0,212685.0,221152.0,221153.0,225936.0,228456.0,228599.0,223992.0,221200.0,216011.0,226271.0,232406.0,236760.0,236498.0,237281.0,238420.0,241073.0,241395.0,240527.0,243282.0,247020.0,249585.0,259483.0,270572.0,277236.0,274396.0,280095.0,309825.0,299324.0,285447.0,260331.0,261057.0,265786.0,295052.0,299274.0,299279.0,270531.0,275191.0,286533.0,293224.0,300277.0,289942.0,303143.0,300653.0,344303.0,334458.0,329547.0,288059.0,298992.0,308114.0,317102.0,309230.0,311798.0,310324.0,313839.0,309308.0,309638.0,303707.0,316937.0,324593.0
394620,383,"Gadsden, AL",msa,AL,,,127410.0,123090.0,123380.0,125337.0,126014.0,141511.0,140985.0,146160.0,135237.0,136281.0,139426.0,141768.0,144124.0,142406.0,145642.0,156308.0,161746.0,166352.0,160074.0,160405.0,162687.0,164361.0,167492.0,178754.0,181968.0,185173.0,185867.0,186816.0,192167.0,192207.0,193835.0,188667.0,187484.0,195489.0,199197.0,212834.0,213628.0,214971.0,203473.0,197000.0,196985.0,199374.0,213668.0,210792.0,211813.0,202333.0,220138.0,215860.0,232437.0,207369.0,209406.0,194512.0,203774.0,207057.0,220190.0,224301.0,229947.0,228306.0,231961.0,244204.0,230209.0,229910.0,221606.0,220662.0,210551.0
394733,384,"Kalispell, MT",msa,MT,389561.0,368782.0,374986.0,397962.0,417260.0,423746.0,405300.0,413917.0,412315.0,417226.0,425644.0,439037.0,419834.0,420776.0,424702.0,420675.0,417510.0,411575.0,442804.0,464675.0,456170.0,442954.0,414509.0,445221.0,489730.0,540174.0,579316.0,602472.0,615457.0,594280.0,574685.0,588167.0,630493.0,652623.0,660865.0,647280.0,659311.0,706583.0,701836.0,739372.0,723403.0,738523.0,730026.0,751838.0,816720.0,844418.0,881841.0,828778.0,817900.0,738610.0,726753.0,709095.0,743400.0,806722.0,783626.0,781541.0,719587.0,738939.0,724452.0,740104.0,729824.0,740618.0,758413.0,768915.0,761848.0,768556.0,762852.0
394518,385,"Danville, VA",msa,VA,130612.0,126655.0,138093.0,129082.0,130660.0,127554.0,133633.0,135633.0,130804.0,124977.0,120377.0,137514.0,132708.0,135152.0,114533.0,123411.0,127755.0,138911.0,139617.0,131347.0,125274.0,121778.0,125247.0,127920.0,136895.0,146145.0,147105.0,139978.0,141278.0,140693.0,134899.0,123570.0,125787.0,154444.0,162968.0,164508.0,143874.0,144608.0,141396.0,160304.0,,261666.0,250195.0,162407.0,156697.0,154032.0,155811.0,155071.0,153758.0,153049.0,154247.0,191130.0,182035.0,179152.0,160383.0,168607.0,178021.0,150028.0,161815.0,157514.0,169857.0,163098.0,162077.0,172973.0,204811.0,213550.0,189665.0
394823,386,"Mankato, MN",msa,MN,207400.0,208070.0,207464.0,201968.0,203809.0,202362.0,209572.0,207516.0,210188.0,216618.0,223826.0,222267.0,215719.0,216226.0,216589.0,217297.0,225934.0,218318.0,217215.0,206125.0,219670.0,224438.0,225947.0,224010.0,228385.0,275714.0,287103.0,553646.0,505394.0,505844.0,,252604.0,250084.0,249751.0,254559.0,253003.0,253644.0,242080.0,249607.0,261292.0,267804.0,292838.0,283931.0,315081.0,295426.0,318803.0,294863.0,291802.0,281902.0,273762.0,272086.0,268895.0,265743.0,243379.0,251090.0,257211.0,282289.0,286511.0,291663.0,284304.0,291625.0,296477.0,308199.0,296442.0,285140.0,267413.0,305605.0
394794,387,"Lima, OH",msa,OH,114061.0,120484.0,123209.0,123078.0,124847.0,122703.0,119794.0,122645.0,134860.0,150910.0,150456.0,196640.0,180553.0,168360.0,120086.0,122947.0,122798.0,121518.0,128933.0,136321.0,142641.0,131691.0,127034.0,126332.0,127059.0,125893.0,139952.0,158673.0,171604.0,163636.0,187942.0,218531.0,226949.0,186232.0,146233.0,155591.0,163263.0,169415.0,163308.0,162388.0,159175.0,158925.0,144121.0,148320.0,155297.0,156403.0,159328.0,161327.0,159047.0,161806.0,187480.0,189792.0,228239.0,203346.0,209517.0,218698.0,222858.0,213855.0,162455.0,168864.0,174525.0,179168.0,178068.0,176756.0,161084.0,158580.0,143854.0
753915,388,"Salem, OH",msa,OH,122438.0,125365.0,126060.0,130726.0,123827.0,124980.0,125301.0,124566.0,124612.0,124025.0,123076.0,116738.0,117810.0,122209.0,121893.0,118961.0,117403.0,111922.0,105026.0,113095.0,117402.0,127693.0,119654.0,121688.0,117320.0,122004.0,122446.0,120840.0,126096.0,129791.0,129365.0,124273.0,124694.0,136581.0,138533.0,142409.0,143703.0,144553.0,143031.0,154151.0,161355.0,161664.0,141308.0,146349.0,156840.0,165933.0,161666.0,152932.0,158330.0,160769.0,164629.0,169965.0,165840.0,161279.0,143203.0,143321.0,147478.0,159663.0,164844.0,165350.0,167527.0,163742.0,163639.0,160277.0,163220.0,162754.0,155010.0
395166,389,"Truckee, CA",msa,CA,528232.0,509879.0,514663.0,509284.0,510231.0,503859.0,516710.0,517309.0,515462.0,505999.0,517714.0,521022.0,529792.0,520211.0,522180.0,540359.0,551762.0,542356.0,514246.0,502900.0,501252.0,494099.0,509094.0,549943.0,589492.0,623318.0,625428.0,639164.0,642330.0,640881.0,645044.0,662583.0,694817.0,717487.0,721193.0,724422.0,734405.0,741185.0,719888.0,705242.0,682595.0,696521.0,694436.0,719482.0,740297.0,758413.0,763919.0,750000.0,727665.0,723321.0,705029.0,727126.0,714697.0,718812.0,690719.0,678171.0,665340.0,664653.0,681280.0,706812.0,729873.0,725734.0,735918.0,736105.0,750240.0,732399.0,722383.0
395080,390,"Sebring, FL",msa,FL,137627.0,137207.0,144893.0,147242.0,146303.0,146958.0,145223.0,146126.0,143526.0,149260.0,156706.0,156591.0,157514.0,158797.0,154274.0,154320.0,151431.0,161757.0,163294.0,165552.0,163477.0,170531.0,168540.0,176068.0,189187.0,198705.0,199897.0,187192.0,181558.0,185998.0,189708.0,196349.0,196647.0,200239.0,205540.0,211839.0,214872.0,216853.0,213239.0,211899.0,241585.0,247294.0,,,388383.0,,252545.0,251895.0,243494.0,240981.0,252685.0,252767.0,236183.0,221527.0,217761.0,230999.0,242769.0,262283.0,264000.0,255986.0,247690.0,244187.0,242237.0,244412.0,246288.0,252158.0,252150.0
394462,391,"Cheyenne, WY",msa,WY,276300.0,275672.0,275775.0,270699.0,271590.0,271483.0,270968.0,268760.0,269055.0,265633.0,267985.0,271014.0,279581.0,285121.0,285768.0,285865.0,285393.0,288739.0,291899.0,292300.0,293437.0,290701.0,290720.0,295484.0,303283.0,311323.0,313737.0,315358.0,315830.0,310877.0,307439.0,309397.0,327074.0,327155.0,333292.0,328927.0,339794.0,349856.0,352260.0,353389.0,354932.0,357069.0,362450.0,372107.0,382599.0,389657.0,386586.0,384624.0,375884.0,372508.0,368127.0,377812.0,368433.0,362884.0,360317.0,364511.0,380065.0,388830.0,400890.0,402478.0,396928.0,394246.0,396892.0,394536.0,391009.0,376014.0,384769.0
394689,392,"Hot Springs, AR",msa,AR,188199.0,189270.0,185201.0,184090.0,184725.0,186532.0,185496.0,186972.0,190626.0,190408.0,194077.0,199032.0,195012.0,194561.0,191487.0,202471.0,206456.0,211719.0,208584.0,209069.0,203660.0,208676.0,213273.0,219607.0,224222.0,237626.0,247476.0,249346.0,250728.0,255029.0,259771.0,265547.0,288101.0,296364.0,294630.0,272522.0,275763.0,273482.0,287656.0,276385.0,295105.0,285698.0,295264.0,294959.0,304355.0,300228.0,290985.0,300222.0,314673.0,320450.0,305638.0,289391.0,280591.0,292761.0,295972.0,295753.0,301184.0,306064.0,330216.0,329605.0,344383.0,326070.0,311918.0,315565.0,338990.0,337772.0,327904.0
